X	pollid	caseid	country	mode	t1knowlevel	numitems	pollgroup	groupsize	avgsd	numindices	genvar	readbrief	t1know	t1knowr	t1knowcor	grpgain	t2know	ppage	educ4	minority	hhincome	female	attextreme	highinc	t1polint	avgsd2	grpgain2	t1knowcor2	t12know	t12knowcor	attextreme2	length	timebtw	grpgainr	t1knowrcor	t2knowr	pollname	numissues	pfemale	pminority	varfemale	sdfemale	vareduc	sdeduc	meaned	meanage	phighinc	meanxtreme	pfemale_ind	entropy	meant1know	meant1knowcor	t1knowlevelcor	meant1know_ind	meant1knowcor_ind	meant2know	knowgain	knowgain2	t2knowlevel	logpk	loggain	tobitpk	meant1knowr	meant1knowrcor	t1knowlevelrcor	knowgainr	knowgainr2	educ3	aus.popparl1	aus.popparl2	aus.republican1	aus.republican2	btp04pr.t1trade	btp04pr.t1mindex	btp04pr.t1services	btp04pr.t2trade	btp04pr.t2mindex	btp04pr.t2services	bulgaria.bulgaria.t1tghpc	bulgaria.bulgaria.t1clibe	bulgaria.bulgaria.t1q8_7	bulgaria.bulgaria.t1q8_1	bulgaria.bulgaria.t1q8_8	bulgaria.bulgaria.t1q8_11	bulgaria.bulgaria.t1q10_3	bulgaria.bulgaria.t1q16	bulgaria.bulgaria.t1q21	bulgaria.bulgaria.t1q22	bulgaria.bulgaria.t1q23	bulgaria.bulgaria.t1q19	bulgaria.bulgaria.t2tghpc	bulgaria.bulgaria.t2clibe	bulgaria.bulgaria.t2q8_7	bulgaria.bulgaria.t2q8_1	bulgaria.bulgaria.t2q8_8	bulgaria.bulgaria.t2q8_11	bulgaria.bulgaria.t2q10_3	bulgaria.bulgaria.t2q16	bulgaria.bulgaria.t2q21	bulgaria.bulgaria.t2q22	bulgaria.bulgaria.t2q23	bulgaria.bulgaria.t2q19	chi.t1att1	chi.t1att2	chi.t1att3	chi.t1att4	chi.t1att5	chi.t1att6	chi.t1att7	chi.t1att8	chi.t1att9	chi.t2att1	chi.t2att2	chi.t2att3	chi.t2att4	chi.t2att5	chi.t2att6	chi.t2att7	chi.t2att8	chi.t2att9	cpl.t1res	cpl.t1cons	cpl.t1poor	cpl.t1renew	cpl.t1fossil	cpl.t1buypwr	cpl.t2res	cpl.t2cons	cpl.t2poor	cpl.t2renew	cpl.t2fossil	cpl.t2buypwr	eu.support_eu_membership_t1	eu.att_towards_privatization_t1	eu.attitude_towards_migration_t1	eu.mil_att_11_12_t1	eu.t1q11b	eu.turkey_enlargement_att_t1	eu.eu_veto_support_t1	eu.support_eu_membership_t2	eu.att_towards_privatization_t2	eu.attitude_towards_migration_t2	eu.mil_att_11_12_t2	eu.t2q11br	eu.turkey_enlargement_att_t2	eu.eu_veto_support_t2	eu.pay_for_pension_1_t2_r	eu.free_trade_index_t2	eu.general_enlargement_att_f_t2	eu.eu_level_decision_making_t2	eu.t2q16jr	eu.support_eu_membership_t3	eu.att_towards_privatization_t3	eu.attitude_towards_migration_t3	eu.mil_att_11_12_t3	eu.t3q11br	eu.turkey_enlargement_att_t3	eu.eu_veto_support_t3	eu.pay_for_pension_1_t3_r	eu.free_trade_index_t3	eu.general_enlargement_att_f_t3	eu.eu_level_decision_making_t3	eu.t3q16jr	grk.t1att1	grk.t1att2	grk.t1att3	grk.t1att4	grk.t1att5	grk.t1att6	grk.t2att1	grk.t2att2	grk.t2att3	grk.t2att4	grk.t2att5	grk.t2att6	ukmonarchy.t1supmon	ukmonarchy.t2supmon	ukmonarchy.t1mpop	ukmonarchy.t2mpop	ukmonarchy.t1pwrm	ukmonarchy.t2pwrm	ukmonarchy.t1reflor	ukmonarchy.t2reflor	nic1.t1att1	nic1.t1att2	nic1.t1att3	nic1.t1att4	nic1.t1att5	nic1.t1att6	nic1.t1att7	nic1.t1att8	nic1.t1att9	nic1.t2att1	nic1.t2att2	nic1.t2att3	nic1.t2att4	nic1.t2att5	nic1.t2att6	nic1.t2att7	nic1.t2att8	nic1.t2att9	swp.t1att1	swp.t1att3	swp.t1att4	swp.t1att5	swp.t1att6	swp.t1att7	swp.t2att1	swp.t2att3	swp.t2att4	swp.t2att5	swp.t2att6	swp.t2att7	ukbge.t1redist	ukbge.t1tax	ukbge.t1wage	ukbge.t1eu	ukbge.t2redist	ukbge.t2tax	ukbge.t2wage	ukbge.t2eu	ukcrime.rootcauset1	ukcrime.policet1	ukcrime.punisht1	ukcrime.procrightst1	ukcrime.selfprotectt1	ukcrime.rootcauset2	ukcrime.policet2	ukcrime.punisht2	ukcrime.procrightst2	ukcrime.selfprotectt2	ukeu.eurelat1g	ukeu.euscope1g	ukeu.commies1r	ukeu.favref1r	ukeu.eurelat2g	ukeu.euscope2g	ukeu.commies2r	ukeu.favref2r	ukhealth.t1payhlt	ukhealth.t1poora	ukhealth.t1option	ukhealth.t1hlthfu	ukhealth.t1ctexpt	ukhealth.t1pritre	ukhealth.t1severi	ukhealth.t1preven	ukhealth.t1dispub	ukhealth.t1avgdis	ukhealth.t1moresa	ukhealth.t2payhlt	ukhealth.t2poora	ukhealth.t2option	ukhealth.t2hlthfu	ukhealth.t2ctexpt	ukhealth.t2pritre	ukhealth.t2severi	ukhealth.t2preven	ukhealth.t2dispub	ukhealth.t2avgdis	ukhealth.t2moresa	wtu.t1att1	wtu.t1att3	wtu.t1att4	wtu.t1att5	wtu.t1att6	wtu.t1att7	wtu.t2att1	wtu.t2att3	wtu.t2att4	wtu.t2att5	wtu.t2att6	wtu.t2att7	eu2009.cc1	eu2009.cc2	eu2009.imm1	eu2009.imm2	nh.t1endexp	nh.t1manvol	nh.t1volloc	nh.t2endexp	nh.t2manvol	nh.t2volloc	nic2.t1usseca	nic2.t1humrh2	nic2.t1envir	nic2.t1inter	nic2.t1multi	nic2.t1demo	nic2.t1forai1	nic2.t1global	nic2.t1trade_b	nic2.t2usseca	nic2.t2humrh2	nic2.t2envir	nic2.t2inter	nic2.t2multi	nic2.t2demo	nic2.t2forai1	nic2.t2global	nic2.t2trade_b	btp03.olt1usseca	btp03.olt1humrh2	btp03.olt1envir	btp03.olt1inter	btp03.olt1multi	btp03.olt1demo	btp03.olt1forai1	btp03.olt1global	btp03.olt1trade	btp03.olt2usseca	btp03.olt2humrh2	btp03.olt2envir	btp03.olt2inter	btp03.olt2multi	btp03.olt2demo	btp03.olt2forai1	btp03.olt2global	btp03.olt2trade	btp04.w4b42	btp04.w4b45	btp04.w4b48	btp04.w4b51	btp04.w4b54	btp04.w4b57	btp04.w4f42	btp04.w4f45	btp04.w4f48	btp04.w4f51	btp04.w4f54	btp04.w4f57	btp05.t1reform	btp05.t1fcvsch	btp05.t1mmtaxe	btp05.t1stest	btp05.t1testsl	btp05.t1nclb	btp05.t1govinv	btp05.t1medqual	btp05.t1costcov	btp05.t1emplypay	btp05.t1indivpay	btp05.t2reform	btp05.t2fcvsch	btp05.t2mmtaxe	btp05.t2stest	btp05.t2testsl	btp05.t2nclb	btp05.t2govinv	btp05.t2medqual	btp05.t2costcov	btp05.t2emplypay	btp05.t2indivpay	sm.t1more	sm.t1belowmrkt	sm.t1openspace	sm.t1countyl	sm.t2more	sm.t2belowmrkt	sm.t2openspace	sm.t2countyl	dpnum	bettered
4917	97	970162	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0	0	0	0.222222238779068	0.666666686534882	57	0.33	0		0	0.194848492741585	"NA"	0.660000026226044									0.222222238779068	0	0.666666686534882	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.5	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.375000007450581	0.222222226361434	0.37179487829025	0.666666686534882	0.666666686534882	0.41005874310296	-9.21034037197618	-1.50407732227047	0	0.346153853031305	0.205128208949016	0.23127753747061	0.666666686534882	0.666666686534882	0.5																																																																																																																																																																																																																																																																								1	0.5	0.439999997615814	0.5	0	0.25	0.375	0.733333349227905	0.725000023841858	0.5	0.75	1	0.550000011920929	0.46000000834465	0.550000011920929	1	0.25	0.25	0.666666686534882	0.75	0.25	0.5									18	"FALSE"
4918	97	970163	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0.16666667163372	0.16666667163372	0.16666667163372	0.200000007152557	0.333333343267441	47	0.33	0		1	0.324545443058014	"NA"	1									0.200000007152557	0.16666667163372	0.333333343267441	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.416666666666667	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.361111118147771	0.208333337058624	0.37179487829025	0.16666667163372	0.16666667163372	0.41005874310296	-1.79175943942573	-1.60943787667131	0	0.346153853031305	0.205128208949016	0.23127753747061	0.16666667163372	0.16666667163372	0.5																																																																																																																																																																																																																																																																								1	0	0.720000028610229	0.150000005960464	0	0.75	0.625	0.5	0.875	0	0.75	1	0.349999994039536	0.639999985694885	0.25	0	0.75	0.875	0.800000011920929	0.75	0.25	0.75									18	"FALSE"
4919	97	970164	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0.5	0.5	0.5	0.0555555559694767	0.5	67	1	0		0	0.437878787517548	"NA"	1									0.0555555559694767	0.5	0.5	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.5	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.333333340783914	0.180555559694767	0.37179487829025	0	0	0.41005874310296	-0.693147180559945	-2.89037175044558	0	0.346153853031305	0.205128208949016	0.23127753747061	0	0	1																																																																																																																																																																																																																																																																								1	0	1	0	0	1	1	0.433333307504654	1	0	0.25	1	0.100000001490116	0.980000019073486	0	1	1	0.875	0.433333307504654	1	0	0									18	"TRUE"
4920	97	970165	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0.5	0.5	0.16666667163372	0.150000018775463	0.16666667163372	66	1	0		0	0.223787873983383	"NA"	0.660000026226044									0.150000018775463	0.16666667163372	0.16666667163372	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.5	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.333333340783914	0.208333337058624	0.37179487829025	-0.33333332836628	0	0.41005874310296	-1.79175943942573	-1.89711985971613	0	0.346153853031305	0.205128208949016	0.23127753747061	-0.33333332836628	0	1																																																																																																																																																																																																																																																																								1	0.300000011920929	0.519999980926514	0.200000002980232	1	0.75	0.5	0.766666650772095	0.674999952316284	0.75	0.5	1	0.649999976158142	0.939999997615814	0.200000002980232	1	0.5	0.625	0.866666615009308	0.875	0.5	0.5									18	"TRUE"
4921	97	970166	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0.333333343267441	0.333333343267441	0.333333343267441	0.104166673185925	0.5	69	0.66	0		1	0.212499991059303	"NA"	0.660000026226044									0.104166673185925	0.333333343267441	0.5	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.416666666666667	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.347222228844961	0.194444447755814	0.37179487829025	0.166666656732559	0.166666656732559	0.41005874310296	-1.09861225886579	-2.26176303588891	0	0.346153853031305	0.205128208949016	0.23127753747061	0.166666656732559	0.166666656732559	0.5																																																																																																																																																																																																																																																																								1	0.75	0.600000023841858	0.5	0		0.625	0.899999916553497	0.75	0.5	0.5	1	0	0.579999983310699	0.25	0	0.25	0.5	0.699999988079071	0.675000011920929											18	"FALSE"
4922	97	970167	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0.666666686534882	0.666666686534882	0.333333343267441	0.125000005587936	0.333333343267441	83	1	0		1	0.353484839200974	"NA"	1									0.125000005587936	0.333333343267441	0.333333343267441	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.416666666666667	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.31944445023934	0.194444447755814	0.37179487829025	-0.333333343267441	0	0.41005874310296	-1.09861225886579	-2.07944149697635	0	0.346153853031305	0.205128208949016	0.23127753747061	-0.333333343267441	0	1																																																																																																																																																																																																																																																																								1	0.349999994039536	0.780000030994415	0.899999976158142	0	0.25	0.75	0.933333337306976	0.875	1	0.75	1	0.400000005960464	0.759999990463257	1	0	0.25	0.5	0.933333337306976	0.75	1	0.75									18	"TRUE"
4923	97	970168	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0.666666686534882	0.666666686534882	0.5	0.138888895511627	0.5	37	0.66	0		0	0.254999995231628	"NA"	1									0.138888895511627	0.5	0.5	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.5	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.31944445023934	0.180555559694767	0.37179487829025	-0.166666686534882	0	0.41005874310296	-0.693147180559945	-1.97408097833829	0	0.346153853031305	0.205128208949016	0.23127753747061	-0.166666686534882	0	0.5																																																																																																																																																																																																																																																																								1	0.100000001490116	0.699999988079071	0.0500000007450581		0.75	0.625	0.600000023841858	0.774999976158142	0.5	0.25	1	0.150000005960464	0.800000011920929	0.100000001490116	0	0.75	1	0.566666662693024	0.774999976158142	0.5	0.5									18	"FALSE"
4924	97	970169	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0	0	0	0.222222238779068	0.333333343267441	22	0.66	0		0	0.369545459747314	"NA"	1									0.222222238779068	0	0.333333343267441	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.5	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.375000007450581	0.222222226361434	0.37179487829025	0.333333343267441	0.333333343267441	0.41005874310296	-9.21034037197618	-1.50407732227047	0	0.346153853031305	0.205128208949016	0.23127753747061	0.333333343267441	0.333333343267441	0.5																																																																																																																																																																																																																																																																								0	0.75	0.159999996423721	1	0	0	0	0.699999988079071	0.475000023841858	0	0.75	0	0.850000023841858	0.120000004768372	1	0	0	0	0.933333337306976	0.574999988079071	0	0.75									18	"FALSE"
4925	97	970170	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0.333333343267441	0.333333343267441	0	0.222222238779068	0.5	53	0.66	0		1	0.379090905189514	"NA"	1									0.222222238779068	0	0.5	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.416666666666667	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.347222228844961	0.222222226361434	0.37179487829025	0.166666656732559	0.5	0.41005874310296	-9.21034037197618	-1.50407732227047	0	0.346153853031305	0.205128208949016	0.23127753747061	0.166666656732559	0.5	0.5																																																																																																																																																																																																																																																																								0	0.550000011920929	0.819999992847443	0.100000001490116	0	0.25	0.875	0.899999916553497	0.875	1	1	0	0.400000005960464	0.759999990463257	0.899999976158142	0	0.25	1	0.933333337306976	0.850000023841858	1	1									18	"FALSE"
4926	97	970171	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0.333333343267441	0.333333343267441	0.16666667163372	0.250000013411045	0.333333343267441	29	0.33	0		1	0.347424238920212	"NA"	1									0.250000013411045	0.16666667163372	0.333333343267441	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.416666666666667	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.347222228844961	0.208333337058624	0.37179487829025	0	0.16666667163372	0.41005874310296	-1.79175943942573	-1.38629430747571	0	0.346153853031305	0.205128208949016	0.23127753747061	0	0.16666667163372	0.5																																																																																																																																																																																																																																																																								1	0.899999976158142	0.680000007152557	0	1	0.25	0.5	0.866666615009308	0.875	0.25	0	1	0.400000005960464	0.680000007152557	0.0500000007450581		0.75	0.75	0.933333337306976	0.875	0.25	0									18	"FALSE"
4927	97	970172	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0.16666667163372	0.16666667163372	0.16666667163372	0.150000018775463	0.16666667163372	47	1	0		1	0.318030297756195	"NA"	1									0.150000018775463	0.16666667163372	0.16666667163372	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.416666666666667	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.361111118147771	0.208333337058624	0.37179487829025	0	0	0.41005874310296	-1.79175943942573	-1.89711985971613	0	0.346153853031305	0.205128208949016	0.23127753747061	0	0	1																																																																																																																																																																																																																																																																								1	0	0.740000009536743	0	1	0.75	0.5	0.633333325386047	0.875	0.75	0.75	1	0	0.759999990463257	0.150000005960464	1	1	1	0.566666662693024	0.875	0.5	0.25									18	"TRUE"
4928	97	970173	1	1	0.277147799730301	6	9711	13	0.305802464485168	11	0.153490099733382		0.5	0.5	0.16666667163372	0.200000007152557	0.16666667163372	66	0.66	0		0	0.345757573843002	"NA"	1									0.200000007152557	0.16666667163372	0.16666667163372	"By the People: Health and Education"	2	0.461538461538462	0	0.248520710059172	0.498518515262143	0.0721602564102564	0.268626611507975	0.714615384615385	54.0769230769231		0.308898597955704	0.5	0.995727452084926	0.346153853031305	0.205128208949016	0.23127753747061	0.333333340783914	0.208333337058624	0.37179487829025	-0.33333332836628	0	0.41005874310296	-1.79175943942573	-1.60943787667131	0	0.346153853031305	0.205128208949016	0.23127753747061	-0.33333332836628	0	0.5																																																																																																																																																																																																																																																																								1	0.25	0.180000007152557	0.649999976158142	0	0	0.125	0.933333337306976	0.774999976158142	0.75	0.75	1	0.450000017881393	0.219999998807907	1	0	0.25	0.125	0.899999916553497	0.799999952316284		0									18	"FALSE"
4929	97	970174	1	1	0.277147799730301	6	9712	17	0.347872406244278	11	0.249957301285855		0.666666686534882	0.666666686534882	0.333333343267441	0.249999988824129	0.666666686534882	50	0.66	1		1	0.416060596704483	"NA"	1									0.249999988824129	0.333333343267441	0.666666686534882	"By the People: Health and Education"	2	0.294117647058824	0.0588235294117647	0.207612456747405	0.455645099553814	0.0499610294117647	0.223519639879284	0.741176470588235	56.8823529411765		0.359476824017132	0.25	1.19673800702476	0.41176470851197	0.264705889365252	0.23127753747061	0.395833334885538	0.260416673496366	0.460784323075238	0	0.333333343267441	0.41005874310296	-1.09861225886579	-1.38629440582338	0	0.41176470851197	0.264705889365252	0.23127753747061	0	0.333333343267441	0.5																																																																																																																																																																																																																																																																								1	0.100000001490116	0.959999978542328	0.0500000007450581	0	1	0.875	0.766666650772095	0.875	0.75	0	1	0	0.439999997615814	0	0	1	1	0.599999964237213	0.875	0	0									18	"FALSE"
4930	97	970175	1	1	0.277147799730301	6	9712	17	0.347872406244278	11	0.249957301285855		1	1	0.666666686534882	0.187500011175872	0.666666686534882	44	1	0		0	0.377121210098267	"NA"	1									0.187500011175872	0.666666686534882	0.666666686534882	"By the People: Health and Education"	2	0.294117647058824	0.0588235294117647	0.207612456747405	0.455645099553814	0.0499610294117647	0.223519639879284	0.741176470588235	56.8823529411765		0.359476824017132	0.3125	1.19673800702476	0.41176470851197	0.264705889365252	0.23127753747061	0.375000002793968	0.23958333954215	0.460784323075238	-0.333333313465118	0	0.41005874310296	-0.405465078305842	-1.67397637396703	1	0.41176470851197	0.264705889365252	0.23127753747061	-0.333333313465118	0	1																																																																																																																																																																																																																																																																								1	0	0.839999973773956	0.0500000007450581	0	0.75	0.875	0.16666667163372	0.649999976158142	0.25	0	1	0	0.879999995231628	0.0500000007450581	0	0.75	0.5	0.333333343267441	0.725000023841858	0.25	0									18	"TRUE"
4931	97	970176	1	1	0.277147799730301	6	9712	17	0.347872406244278	11	0.249957301285855		0.833333313465118	0.833333313465118	0.666666686534882	0.125000011175872	0.666666686534882	73	0.66	0		0	0.386515140533447	"NA"	1									0.125000011175872	0.666666686534882	0.666666686534882	"By the People: Health and Education"	2	0.294117647058824	0.0588235294117647	0.207612456747405	0.455645099553814	0.0499610294117647	0.223519639879284	0.741176470588235	56.8823529411765		0.359476824017132	0.3125	1.19673800702476	0.41176470851197	0.264705889365252	0.23127753747061	0.385416670702398	0.23958333954215	0.460784323075238	-0.166666626930237	0	0.41005874310296	-0.405465078305842	-2.07944145227287	1	0.41176470851197	0.264705889365252	0.23127753747061	-0.166666626930237	0	0.5																																																																																																																																																																																																																																																																								1	0.100000001490116	0.860000014305115	0.150000005960464	0	1	1	0.766666650772095	0.875	0.75	0.75	1	0.200000002980232	0.959999978542328	0.150000005960464	0	0.75	1	0.699999988079071	0.924999952316284	0.75	1									18	"FALSE"
4932	97	970177	1	1	0.277147799730301	6	9712	17	0.347872406244278	11	0.249957301285855		0	0	0	0.28125	0	54	1	0		1	0.252272725105286	"NA"	0.660000026226044									0.28125	0	0	"By the People: Health and Education"	2	0.294117647058824	0.0588235294117647	0.207612456747405	0.455645099553814	0.0499610294117647	0.223519639879284	0.741176470588235	56.8823529411765		0.359476824017132	0.25	1.19673800702476	0.41176470851197	0.264705889365252	0.23127753747061	0.437500002793968	0.281250007450581	0.460784323075238	0	0	0.41005874310296	-9.21034037197618	-1.26851132546351	0	0.41176470851197	0.264705889365252	0.23127753747061	0	0	1																																																																																																																																																																																																																																																																								0	0.75	0.100000001490116	0.5	1	0.25	0	0.400000005960464	0.474999994039536	0.75	0.5	0	0.899999976158142	0.100000001490116	0.699999988079071	0	0	0.375	0.466666698455811	0.524999976158142	0.5	0.5									18	"TRUE"
4933	97	970178	1	1	0.277147799730301	6	9712	17	0.347872406244278	11	0.249957301285855		0.666666686534882	0.666666686534882	0.5	0.20833332836628	0.666666686534882	47	0.66	0		0	0.449166655540466	"NA"	1									0.20833332836628	0.5	0.666666686534882	"By the People: Health and Education"	2	0.294117647058824	0.0588235294117647	0.207612456747405	0.455645099553814	0.0499610294117647	0.223519639879284	0.741176470588235	56.8823529411765		0.359476824017132	0.3125	1.19673800702476	0.41176470851197	0.264705889365252	0.23127753747061	0.395833334885538	0.250000007450581	0.460784323075238	0	0.166666686534882	0.41005874310296	-0.693147180559945	-1.5686159417557	0	0.41176470851197	0.264705889365252	0.23127753747061	0	0.166666686534882	0.5																																																																																																																																																																																																																																																																								1	0	1	0		0.25	1	0.866666615009308	0.875	0	0	1	0	1	0.0500000007450581	1	0.25	1	0.449999988079071	0.875	0	0									18	"FALSE"
4934	97	970179	1	1	0.277147799730301	6	9712	17	0.347872406244278	11	0.249957301285855		0.333333343267441	0.333333343267441	0.333333343267441	0.281250004190952	0.5	49	0.66	0		0	0.352121204137802	"NA"	1									0.281250004190952	0.333333343267441	0.5	"By the People: Health and Education"	2	0.294117647058824	0.0588235294117647	0.207612456747405	0.455645099553814	0.0499610294117647	0.223519639879284	0.741176470588235	56.8823529411765		0.359476824017132	0.3125	1.19673800702476	0.41176470851197	0.264705889365252	0.23127753747061	0.416666668839753	0.260416673496366	0.460784323075238	0.166666656732559	0.166666656732559	0.41005874310296	-1.09861225886579	-1.26851131056235	0	0.41176470851197	0.264705889365252	0.23127753747061	0.166666656732559	0.166666656732559	0.5																																																																																																																																																																																																																																																																								1	0	0.159999996423721	0.600000023841858	0	1	0.625	0.933333337306976	0.875	0.75	0.25	1	0.400000005960464	0.819999992847443	0.0500000007450581	0	0.75	0.625	0.833333313465118	0.875	0.75	0.75									18	"FALSE"
4935	97	970180	1	1	0.277147799730301	6	9712	17	0.347872406244278	11	0.249957301285855		0.16666667163372	0.16666667163372	0	0.28125	0.5	80	0.66	0		0	0.364848494529724	"NA"	1									0.28125	0	0.5	"By the People: Health and Education"	2	0.294117647058824	0.0588235294117647	0.207612456747405	0.455645099553814	0.0499610294117647	0.223519639879284	0.741176470588235	56.8823529411765		0.359476824017132	0.3125	1.19673800702476	0.41176470851197	0.264705889365252	0.23127753747061	0.42708333581686	0.281250007450581	0.460784323075238	0.33333332836628	0.5	0.41005874310296	-9.21034037197618	-1.26851132546351	0	0.41176470851197	0.264705889365252	0.23127753747061	0.33333332836628	0.5	0.5																																																																																																																																																																																																																																																																								1	0.5	0.879999995231628	0	1	1	0.875	0.633333325386047	0.875	0.75	1	1	0.25	0.666666686534882	0.0500000007450581	0	1	1	0.349999994039536	1	1	0.75									18	"FALSE"
4936	97	970181	1	1	0.277147799730301	6	9712	17	0.347872406244278	11	0.249957301285855		0	0	0	0.28125	0.333333343267441	52	1	0		0	0.441363632678986	"NA"	1									0.28125	0	0.333333343267441	"By the People: Health and Education"	2	0.294117647058824	0.0588235294117647	0.207612456747405	0.455645099553814	0.0499610294117647	0.223519639879284	0.741176470588235	56.8823529411765		0.359476824017132	0.3125	1.19673800702476	0.41176470851197	0.264705889365252	0.23127753747061	0.437500002793968	0.281250007450581	0.460784323075238	0.333333343267441	0.333333343267441	0.41005874310296	-9.21034037197618	-1.26851132546351	0	0.41176470851197	0.264705889365252	0.23127753747061	0.333333343267441	0.333333343267441	1																																																																																																																																																																																																																																																																								0	0	0.0199999995529652	0.800000011920929	0	1	0	0.75	0.174999997019768	0	0	0	0	0.0199999995529652	0.899999976158142	0	1	0	0.599999964237213	0.225000008940697	0	0									18	"TRUE"
4937	97	970182	1	1	0.277147799730301	6	9712	17	0.347872406244278	11	0.249957301285855		0.5	0.5	0.16666667163372	0.300000001788139	0.666666686534882	48	0.33	0		0	0.33666667342186	"NA"	1									0.300000001788139	0.16666667163372	0.666666686534882	"By the People: Health and Education"	2	0.294117647058824	0.0588235294117647	0.207612456747405	0.455645099553814	0.0499610294117647	0.223519639879284	0.741176470588235	56.8823529411765		0.359476824017132	0.3125	1.19673800702476	0.41176470851197	0.264705889365252	0.23127753747061	0.406250002793968	0.270833340473473	0.460784323075238	0.166666686534882	0.500000014901161	0.41005874310296	-1.79175943942573	-1.20397279836547	0	0.41176470851197	0.264705889365252	0.23127753747061	0.166666686534882	0.500000014901161	0.5																																																																																																																																																																																																																																																																									1	0.780000030994415	0.5	1		0.625	1	0.875	0.75	0	1	0.699999988079071	0.620000004768372	0.150000005960464		0.5	0.5	1	0.649999976158142	0.75	0.25									18	"FALSE"
4938	97	970183	1	1	0.277147799730301	6	9712	17	0.347872406244278	11	0.249957301285855		0.333333343267441	0.333333343267441	0.333333343267441	0.203125010477379	0.5	64	0.66	0		1	0.375303030014038	"NA"	1									0.203125010477379	0.333333343267441	0.5	"By the People: Health and Education"	2	0.294117647058824	0.0588235294117647	0.207612456747405	0.455645099553814	0.0499610294117647	0.223519639879284	0.741176470588235	56.8823529411765		0.359476824017132	0.25	1.19673800702476	0.41176470851197	0.264705889365252	0.23127753747061	0.416666668839753	0.260416673496366	0.460784323075238	0.166666656732559	0.166666656732559	0.41005874310296	-1.09861225886579	-1.59393367431719	0	0.41176470851197	0.264705889365252	0.23127753747061	0.166666656732559	0.166666656732559	0.5																																																																																																																																																																																																																																																																								1	0	0.920000016689301	0	1	0	0.625	0.833333313465118	0.75	0.25	0.25	1	0	0.839999973773956	0.0500000007450581	1	0	0.875	0.833333313465118	0.75	0.25	0									18	"FALSE"
